Tag,Probability,Binary Prediction
oppisisällöt,0.43031367659568787,1
oppitunnit,0.6587413549423218,1
oppiva organisaatio,0.46029528975486755,1
oppiva yhteisö,0.16449669003486633,1
oppivelvollisuuden pidentäminen,0.1530652642250061,1
oppivelvollisuus,0.2415771782398224,1
opportunistic design,0.27041104435920715,1
opportunities,0.3079095184803009,1
opportunity creation,0.2597978711128235,1
opportunity discovery,0.35710883140563965,1
opportunity recognition,0.30276253819465637,1
oppositio,0.40459632873535156,1
optical thermometers,0.20197077095508575,1
optimaalisuus,0.20526114106178284,1
optimism,0.46258658170700073,1
optimismi,0.49213555455207825,1
optimivaluutta-alue,0.1610340178012848,1
optimization,0.16336381435394287,1
optimointi,0.5835387706756592,1
optinen sensoriteknologia,0.37540531158447266,1
optinen spektroskopia,0.28551340103149414,1
option pricing,0.3056633174419403,1
oral health,0.25285232067108154,1
oral skills,0.33871495723724365,1
order of indexicality,0.21219755709171295,1
orff-pedagogiikka,0.26980793476104736,1
orgaaninen kemia,0.3363669812679291,1
orgaaniset aineet,0.3696816861629486,1
orgaaniset yhdisteet,0.27376580238342285,1
organic farms,0.2286965548992157,1
organisaatio,0.6553744673728943,1
organisaatio (ilmiöt),0.13740649819374084,0
organisaatioiden välinen yhteistyö,0.222050741314888,1
organisaatioidentiteetti,0.43446633219718933,1
organisaatiokulttuuri,0.6439081430435181,1
organisaatiokulttuurin perheystävällisyys,0.2949783504009247,1
organisaatiomaisuus,0.1277790069580078,0
organisaatiomuutokset,0.4654543399810791,1
organisaatiomuutos,0.33777734637260437,1
organisaation sisäinen sosiaalinen media,0.17931927740573883,1
organisaation suorituskyky,0.16737720370292664,1
organisaation tehokkuus,0.293233722448349,1
organisaatioon sitoutuminen,0.2658535838127136,1
organisaatioon tyytyväisyys,0.3318144679069519,1
organisaatiot,0.8585565090179443,1
organisaatiot (järjestelmät),0.14762555062770844,1
organisaatiotarina,0.2309705913066864,1
organisaatiotarinat,0.2214234322309494,1
organisaatioteoriat,0.4927389621734619,1
organisaatioviestintä,0.5776001214981079,1
organisational capacity,0.1612076759338379,1
organisational learning,0.28492358326911926,1
organisational social capacity,0.13829003274440765,0
organisational-level corruption,0.19375857710838318,1
organisations (systems),0.37009888887405396,1
organisatorinen työurajohtaminen,0.3051920533180237,1
organisointi,0.4485841393470764,1
organisoituminen,0.1963607221841812,1
organization as con-sumer,0.1641179472208023,1
organization-public-relationship,0.27793705463409424,1
organizational communication,0.2673145532608032,1
organizational communication & PR,0.22868984937667847,1
organizational culture,0.43183934688568115,1
organizational identification,0.24911586940288544,1
organizational learning,0.22601953148841858,1
organizational performance,0.21517972648143768,1
organizational satisfaction,0.28736716508865356,1
organizational sensemaking,0.2910977602005005,1
organizational studies,0.2634490728378296,1
organoid,0.3904253840446472,1
organometallikemia,0.19471028447151184,1
organometalliyhdisteet,0.45060691237449646,1
orientoituminen,0.16133657097816467,1
orjat,0.17481374740600586,1
orjuuden oikeutus,0.14698927104473114,1
orjuus,0.20545247197151184,1
orkesterimusiikki,0.13306967914104462,0
orkesterimuusikko,0.16963747143745422,1
orkesterit,0.37745973467826843,1
ornamentiikka (koristetaide),0.22913342714309692,1
ortodoksinen kirkko,0.15796618163585663,1
ortodoksisuus,0.3059365153312683,1
ortodoksit,0.21062684059143066,1
orvot,0.21023060381412506,1
osa-aikainen erityisopetus,0.35434213280677795,1
osaaminen,0.8331966400146484,1
osaamisen hyödyntäminen,0.4111475348472595,1
osaamisen jakaminen,0.44632554054260254,1
osaamisen johtaminen,0.502920389175415,1
osaamisen kehittäminen,0.4176378548145294,1
osaamisen tunnistaminen,0.26282617449760437,1
osaamiskartoitus,0.3046000897884369,1
osaamismerkki,0.4687725603580475,1
osaamisperusteisuus,0.2370813637971878,1
osaamistarve,0.29666635394096375,1
osakemarkkinat,0.2789353132247925,1
osakesijoittaminen,0.25940605998039246,1
osaketuotot,0.2471967488527298,1
osaketuotto,0.28494447469711304,1
osakeyhtiölaki (1978),0.28734952211380005,1
osakkaat,0.1963748037815094,1
osakkeet,0.4354459345340729,1
osakulttuurit,0.5127372145652771,1
osallistaminen,0.6557512879371643,1
osallistava sosiaalinen media,0.23756149411201477,1
osallistava sosiaaliturva,0.20657509565353394,1
osallistava suunnittelu,0.6714209318161011,1
osallistava viestintä,0.318639874458313,1
osallistujatutkimus,0.2955000400543213,1
osallistuminen,0.7644562125205994,1
osallistumiselle avoin digitaalinen kulttuuri,0.2363036423921585,1
osallistuva havainnointi,0.2726916968822479,1
osallisuuden edistäminen,0.1856319159269333,1
osallisuuden kulttuuri,0.2786535918712616,1
osallisuus,0.7753154635429382,1
osallisuus yhteiskuntaan,0.19526159763336182,1
osatyökyky,0.31894832849502563,1
osatyökykyiset,0.3153515160083771,1
oscillations,0.310632586479187,1
osingot,0.2028178870677948,1
osinkotuotto,0.251229465007782,1
osittaisdifferentiaaliyhtälöt,0.35782501101493835,1
oskillaatiot,0.4756009578704834,1
osoitinlaite,0.4798547625541687,1
ostaminen,0.2443523108959198,1
osteoporoosi,0.3432672321796417,1
ostoaikeet,0.37580862641334534,1
ostoaikomus,0.38305819034576416,1
ostokäyttäytyminen,0.4071654677391052,1
ostoprosessi,0.367888480424881,1
ostopäätökset,0.305559903383255,1
ostopäätösprosessi,0.37259507179260254,1
ostoskeskukset,0.23976847529411316,1
ostosmatkailu,0.1451473832130432,1
osuusliikkeet,0.27257490158081055,1
othering,0.26739969849586487,1
otherness,0.18679259717464447,1
otosvarianssi,0.18644201755523682,1
otsikot,0.26274922490119934,1
otsoni,0.2333553284406662,1
otsonointi,0.21930792927742004,1
ottolapset,0.25712138414382935,1
outsourcing,0.2558712959289551,1
overload,0.21804289519786835,1
overuse injury,0.14458416402339935,1
overweight,0.3087708055973053,1
ownership (societal properties),0.2440263330936432,1
ownership steering,0.3186191916465759,1
oxygen carrier,0.351378470659256,1
ozone,0.26444584131240845,1
ozone decomposition,0.26627153158187866,1
ozonisation,0.2744271457195282,1
p-Laplacen yhtälö,0.23254677653312683,1
p-harmoniset funktiot,0.1858934909105301,1
pH,0.404485821723938,1
paasto,0.32312139868736267,1
pahoinpitely,0.24505390226840973,1
pahvi,0.2065548300743103,1
paid by results,0.22814418375492096,1
paideia,0.414330393075943,1
paikallaanolo,0.6605871319770813,1
paikallinen asiantuntijuus,0.16484883427619934,1
paikallishistoria,0.18066449463367462,1
paikallishistoriat,0.1339513212442398,0
paikallislehdet,0.21911922097206116,1
paikallismuseo,0.1935238540172577,1
paikallismuseot,0.2464408576488495,1
paikallisuus,0.19543741643428802,1
paikallisyhteistyö,0.3874879479408264,1
paikallisyhteisö,0.3321019113063812,1
paikallisyhteisöt,0.45632708072662354,1
paikan taju,0.1909746676683426,1
paikannimet,0.1662038266658783,1
paikannus,0.22764916718006134,1
paikka,0.4895630478858948,1
paikkasidonnainen taide,0.19159145653247833,1
paikkasuhde,0.2493937462568283,1
paikkatiedot,0.3485568165779114,1
paikkatieto-ohjelma,0.21014150977134705,1
paikkatietoanalyysi,0.1943284422159195,1
paikkatietojärjestelmä,0.27069148421287537,1
paikkatietojärjestelmät,0.2819717228412628,1
paikkauskollisuus,0.2221863865852356,1
pain,0.42831602692604065,1
paine,0.33229854702949524,1
paini,0.40242433547973633,1
painoindeksi,0.4951624274253845,1
painomaila,0.263435423374176,1
painonhallinta,0.7171140313148499,1
painonnosto,0.2738875448703766,1
painonpudotus,0.3965696394443512,1
painopaperi,0.20198777318000793,1
painovärit,0.42453131079673767,1
paired stimuli,0.1770775467157364,1
pakkaukset,0.17678365111351013,1
pakkauselementit,0.14126193523406982,1
pakkaussuunnittelu,0.22865645587444305,1
pakkausviestintä,0.15992297232151031,1
pakokaasut,0.15741761028766632,1
pakolaiset,0.5097991228103638,1
pakolaiskoulutus,0.3834235668182373,1
pakolaisuus,0.4459957778453827,1
pakonomainen liikunta,0.42722904682159424,1
paksusuolisyöpä,0.22498458623886108,1
palaute,0.6596517562866211,1
palautteenannon mittari,0.16286146640777588,1
palautteenanto,0.49722161889076233,1
palautuminen,0.5897549390792847,1
palautumisen kokemus,0.22273802757263184,1
palautumisen mekanismit,0.23137953877449036,1
paleolimnologia,0.1585777997970581,1
palimpsestit,0.26189661026000977,1
palkanlaskenta,0.5748361349105835,1
palkansaajat,0.2300967574119568,1
palkat,0.4302698075771332,1
palkit,0.25839293003082275,1
palkitseminen,0.4496576488018036,1
palkitsemisjärjestelmät,0.2926333248615265,1
palkitsemisraportointi,0.2635144293308258,1
palkkaerot,0.32416900992393494,1
palkkajärjestelmät,0.38521331548690796,1
palkkatyö,0.5539149045944214,1
palkkaus,0.21303169429302216,1
palkkiot,0.17133793234825134,1
palladium,0.19257193803787231,1
palloilu,0.44285351037979126,1
palloilulajit,0.3322954475879669,1
pallon lähtönopeus,0.2850114405155182,1
palomiehet,0.3258039057254791,1
palonestoaineet,0.1634010225534439,1
palpaatio,0.48116448521614075,1
palveleva johtajuus,0.39307355880737305,1
palvelimet,0.17677439749240875,1
palvelu,0.2535765469074249,1
palveluala,0.21644777059555054,1
palveluasuminen,0.24519293010234833,1
palvelujärjestelmä,0.1889083981513977,1
palvelujärjestelmät,0.4033265709877014,1
palvelukehittäminen,0.21322108805179596,1
palvelukeskeinen logiikka,0.38418713212013245,1
palvelukeskukset,0.20956668257713318,1
palveluketjut,0.15336580574512482,1
palvelukonsepti,0.38099586963653564,1
palveluliiketoiminta,0.220415398478508,1
palveluliiketoimintamalli,0.3010863661766052,1
palvelulogiikka,0.2384749948978424,1
palvelumarkkinointi,0.22805914282798767,1
palvelumuotoilu,0.48556673526763916,1
palvelun laatu,0.522081732749939,1
palvelunestohyökkäys,0.3522449731826782,1
palveluntuottajat,0.2923617959022522,1
palveluohjaus,0.33841246366500854,1
palveluorganisaatio,0.1686573475599289,1
palvelupisteet,0.20128598809242249,1
palvelurobotti,0.3467809557914734,1
palvelusetelit,0.46467500925064087,1
palvelut,0.7767997980117798,1
palvelutalot,0.4446323812007904,1
palvelutarpeen arviointi,0.33805960416793823,1
palvelutarpeet,0.22908322513103485,1
palvelutaso,0.3470629155635834,1
palvelutuotanto,0.6198940277099609,1
pandemiat,0.37119409441947937,1
pandemics,0.289104163646698,1
panel regression,0.13626126945018768,0
pankit,0.5863650441169739,1
pankki,0.4523945450782776,1
pankkialan muutokset,0.21958313882350922,1
pankkikriisit,0.44020554423332214,1
pankkiliiketoiminta,0.27618953585624695,1
pankkipalvelut,0.6157208681106567,1
pankkisektori,0.2997421622276306,1
pankkisektorin ulkopuolinen rahoituksen välitys,0.35636353492736816,1
pankkisääntely,0.36382392048835754,1
panos-tuotosanalyysi,0.3366997241973877,1
paper industry,0.2909160852432251,1
paperi,0.306108295917511,1
paperitaide,0.253964364528656,1
paperiteollisuus,0.3554482161998749,1
papisto,0.13036543130874634,0
par-ticipation,0.13116618990898132,0
paradigmat,0.38620054721832275,1
paradoksit,0.3751620352268219,1
paralingvistiikka,0.21133466064929962,1
paralogismit,0.19285134971141815,1
paralympialaiset,0.23076502978801727,1
parametrit,0.1527019441127777,1
paranormaalit ilmiöt,0.22010521590709686,1
parantaminen,0.15116581320762634,1
parantaminen (terveys),0.1429809331893921,1
parantuminen,0.33005979657173157,1
parasites,0.2599252760410309,1
parasitism,0.16664239764213562,1
parasitismi,0.23374295234680176,1
parasocial interaction,0.11924802511930466,0
parasocial relationship,0.2241075187921524,1
parasosiaaliset suhteet,0.41497597098350525,1
parateksti,0.19117027521133423,1
parent,0.18157440423965454,1
parent-child relationship,0.2752671241760254,1
parental bonding,0.38416746258735657,1
parental monitoring,0.3539847731590271,1
parental wellbeing,0.2610836923122406,1
parenting,0.1515192985534668,1
parenting practices,0.269644558429718,1
parents,0.583893358707428,1
pareto-tehokkuus,0.21269510686397552,1
parisuhde,0.7037407159805298,1
parisuhdeongelmat,0.30946552753448486,1
parisuhdetyytyväisyys,0.2609119415283203,1
parisuhdeväkivallan tekijöiden ryhmäinterventio,0.35113799571990967,1
parisuhdeväkivallan vähentäminen,0.3251310884952545,1
parisuhdeväkivalta,0.6446006298065186,1
parisuhteen rikastamisinterventio,0.29159805178642273,1
pariterapia,0.7040020823478699,1
pariterapian kriteerit,0.17263999581336975,1
parityöskentely,0.27950310707092285,1
parkour,0.5503334403038025,1
parlamentaarinen puhe,0.3105234205722809,1
parlamentaarinen valvonta,0.1877363622188568,1
parlamentarismi,0.5355046987533569,1
parlamentit,0.4171485900878906,1
parlamentti,0.20694592595100403,1
parlamenttivaalit,0.2742423713207245,1
parliamentarism,0.22823545336723328,1
parliamentary debates,0.20267342031002045,1
partial differential equations,0.2953392267227173,1
partial proportional odds model,0.25327831506729126,1
participation,0.4380945861339569,1
participatory design,0.3003077208995819,1
participatory planning,0.2702937424182892,1
participatory voice,0.1892554610967636,1
particle accelerators,0.12827585637569427,0
particle decays,0.31491923332214355,1
particle physics,0.5330882668495178,1
partio,0.26404038071632385,1
partner stalking,0.29218408465385437,1
partnership,0.2112933099269867,1
partonijakaumat,0.4254957437515259,1
partonimalli,0.315358966588974,1
parvet,0.41622114181518555,1
parvorokko,0.161493718624115,1
parvovirukset,0.33305370807647705,1
passive,0.13566985726356506,0
passive dosimetry,0.1870265156030655,1
passive radar,0.3618762195110321,1
passive recovery,0.2760409712791443,1
password manager,0.4804927706718445,1
passwords,0.5634672045707703,1
patch size,0.17395779490470886,1
patellofemoral syndrome(PFPS),0.22008638083934784,1
patent protection,0.19127073884010315,1
patentit,0.11113233119249344,0
paternal effect,0.29641807079315186,1
pathogens,0.2531576454639435,1
patient documents,0.28710174560546875,1
patoaminen,0.2373775690793991,1
patriarkaalisuus,0.1552553027868271,1
payment intention,0.23725709319114685,1
päästöskandaali,0.24957357347011566,1
peace,0.18700218200683594,1
peak alpha frequency,0.2856002151966095,1
pedagogic support,0.3282286524772644,1
pedagogical leadership,0.20812208950519562,1
pedagogical practice,0.19740638136863708,1
pedagogiikka,0.6416199803352356,1
pedagoginen  teoria,0.23526206612586975,1
pedagoginen ajattelu,0.19511176645755768,1
pedagoginen asiakirja,0.16818532347679138,1
pedagoginen dokumentointi,0.16409750282764435,1
pedagoginen hyvinvointi,0.20268099009990692,1
pedagoginen jatkumo,0.23237086832523346,1
pedagoginen johtajuus,0.3066445291042328,1
pedagoginen johtajuus ja -johtaminen,0.1507238894701004,1
pedagoginen johtaminen,0.5041223764419556,1
pedagoginen kompetenssi,0.2261991947889328,1
pedagoginen lisäarvo,0.26366525888442993,1
pedagoginen paradoksi,0.21109944581985474,1
pedagoginen periaate,0.15424074232578278,1
pedagoginen sisältötieto,0.28164705634117126,1
pedagoginen suunnittelu,0.18887071311473846,1
pedagoginen toimijuus,0.1507435142993927,1
pedagoginen toiminta,0.25770002603530884,1
pedagoginen työ,0.3232772648334503,1
pedagoginen vastuu,0.27172452211380005,1
pedagogisesti suunniteltu toiminta,0.39223191142082214,1
pedagogiset asiakirjat,0.3045533299446106,1
pedagogy,0.3261450231075287,1
pedagogy of higher education,0.16233941912651062,1
pedestrian conditions,0.20011498034000397,1
pedonvälttämiskäyttäytyminen,0.29758259654045105,1
peer effects,0.48394763469696045,1
peer relationships,0.3468060791492462,1
peer support,0.20566973090171814,1
peer-to-peer,0.3970203101634979,1
pehmeä informaatio,0.17331506311893463,1
pehmeä prosodia,0.3822489380836487,1
pelaajapolku,0.35282906889915466,1
pelaajat,0.6171298027038574,1
pelaaminen,0.6056249737739563,1
pelaamisen määrä,0.2870957553386688,1
pelastusala,0.22225289046764374,1
peli,0.4406072199344635,1
peliala,0.34656593203544617,1
pelianalyysi,0.6526647210121155,1
pelien kautta oppiminen,0.21638214588165283,1
pelihahmot,0.2541809380054474,1
pelikehys,0.2326994389295578,1
pelikeskeinen oppiminen,0.22555387020111084,1
pelikirjasto,0.20029780268669128,1
pelikokemus,0.3343549370765686,1
pelillistäminen,0.4005153477191925,1
pelimoottori,0.2584500014781952,1
pelinkehitys,0.22781018912792206,1
peliohjelmointi,0.3221212327480316,1
pelisuunnittelu,0.33198919892311096,1
pelit,0.794867753982544,1
peliteollisuus,0.3758101761341095,1
peliteoria,0.41938018798828125,1
pelitestaus,0.3265012800693512,1
pelitutkimus,0.5637560486793518,1
pelko,0.4719512164592743,1
pelkoehdollistaminen,0.3992874026298523,1
pelot,0.324687123298645,1
peltopyy,0.3673441708087921,1
penetraatiotestaus,0.3238614499568939,1
penkkipunnerrus,0.2469746619462967,1
penkkiurheilu,0.35213178396224976,1
pensasaita,0.1835542470216751,1
people with spinal cord injuries,0.35824376344680786,1
peptide-based gels,0.16397066414356232,1
peptides,0.20062761008739471,1
peptidit,0.3035026788711548,1
peptidoglykaanihydrolaasi,0.21697023510932922,1
perceived acquisition value,0.1511426717042923,1
perceived brand anthropomorphism,0.24989627301692963,1
perceived ease of use,0.45404478907585144,1
perceived powerlessness,0.37043505907058716,1
perceived threat,0.25464168190956116,1
perceived transaction value,0.15845689177513123,1
perceived value,0.3909296691417694,1
perception,0.20117782056331635,1
perception (activity),0.17185266315937042,1
perceptions,0.29926106333732605,1
perceptions (mental objects),0.262276828289032,1
perceptual learning styles,0.12301203608512878,0
perehdyttäminen,0.47546932101249695,1
perfektionismi,0.21549946069717407,1
performance,0.3322804570198059,1
performance (capacity),0.3212938606739044,1
performance (physical capacity),0.4275411069393158,1
performance measurement,0.14153829216957092,1
performance profile,0.21735496819019318,1
